"filename", "language", "JSON", "JavaScript", "JSON with Comments", "Markdown", "XML", "CSS", "Environment Variables", "TypeScript React", "JavaScript React", "comment", "blank", "total"
"/home/oussema/Documents/elbaraka/.eslintrc.json", "JSON", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/home/oussema/Documents/elbaraka/README.md", "Markdown", 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 16, 37
"/home/oussema/Documents/elbaraka/components/Footer.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 93, 0, 0, 5, 98
"/home/oussema/Documents/elbaraka/components/Navbar.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 149, 0, 15, 24, 188
"/home/oussema/Documents/elbaraka/components/Sidebar.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 150, 0, 1, 9, 160
"/home/oussema/Documents/elbaraka/components/TopNav.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 4, 16
"/home/oussema/Documents/elbaraka/components/layout/default.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 9, 25
"/home/oussema/Documents/elbaraka/components/layout/withSidebar.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 3, 16
"/home/oussema/Documents/elbaraka/config/nodemailer.js", "JavaScript", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 3, 17
"/home/oussema/Documents/elbaraka/config/theme.js", "JavaScript", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10
"/home/oussema/Documents/elbaraka/lib/api.js", "JavaScript", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9
"/home/oussema/Documents/elbaraka/next.config.js", "JavaScript", 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 2, 7
"/home/oussema/Documents/elbaraka/package-lock.json", "JSON", 6709, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6710
"/home/oussema/Documents/elbaraka/package.json", "JSON", 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 40
"/home/oussema/Documents/elbaraka/pages/Home.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 104, 0, 0, 18, 122
"/home/oussema/Documents/elbaraka/pages/_app.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 11, 29
"/home/oussema/Documents/elbaraka/pages/_document.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 2, 14
"/home/oussema/Documents/elbaraka/pages/about.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 2, 10
"/home/oussema/Documents/elbaraka/pages/admin/VerifyEmail.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 68, 0, 0, 1, 69
"/home/oussema/Documents/elbaraka/pages/admin/dashboard.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 5, 41
"/home/oussema/Documents/elbaraka/pages/admin/forgot_pass.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 64, 0, 0, 1, 65
"/home/oussema/Documents/elbaraka/pages/admin/index.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 65, 0, 0, 4, 69
"/home/oussema/Documents/elbaraka/pages/api/Contact.js", "JavaScript", 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 6, 53
"/home/oussema/Documents/elbaraka/pages/contact.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 0, 0, 217, 0, 14, 231
"/home/oussema/Documents/elbaraka/pages/index.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 4, 22
"/home/oussema/Documents/elbaraka/pages/produits/chauffage_solaire.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 98, 0, 0, 9, 107
"/home/oussema/Documents/elbaraka/pages/produits/chauffe_eau.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 117, 0, 0, 20, 137
"/home/oussema/Documents/elbaraka/pages/produits/photovoltaiques.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 99, 0, 0, 10, 109
"/home/oussema/Documents/elbaraka/pages/produits/pompe.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 85, 0, 0, 10, 95
"/home/oussema/Documents/elbaraka/pages/produits/produits.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 13, 45
"/home/oussema/Documents/elbaraka/pages/test.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 0, 0, 291, 2, 20, 313
"/home/oussema/Documents/elbaraka/postcss.config.js", "JavaScript", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/home/oussema/Documents/elbaraka/public/first.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/home/oussema/Documents/elbaraka/public/second.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/home/oussema/Documents/elbaraka/public/third.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/home/oussema/Documents/elbaraka/sample.env", "Environment Variables", 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 3
"/home/oussema/Documents/elbaraka/server/config/database.js", "JavaScript", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9
"/home/oussema/Documents/elbaraka/server/config/passport-setup.js", "JavaScript", 0, 61, 0, 0, 0, 0, 0, 0, 0, 5, 12, 78
"/home/oussema/Documents/elbaraka/server/index.js", "JavaScript", 0, 33, 0, 0, 0, 0, 0, 0, 0, 4, 11, 48
"/home/oussema/Documents/elbaraka/server/models/Devis.js", "JavaScript", 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 3, 52
"/home/oussema/Documents/elbaraka/server/models/User.js", "JavaScript", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 5, 25
"/home/oussema/Documents/elbaraka/server/package-lock.json", "JSON", 1376, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1377
"/home/oussema/Documents/elbaraka/server/package.json", "JSON", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 25
"/home/oussema/Documents/elbaraka/server/routes/devis.route.js", "JavaScript", 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 7, 51
"/home/oussema/Documents/elbaraka/server/routes/user.route.js", "JavaScript", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 4, 14
"/home/oussema/Documents/elbaraka/styles/Home.module.css", "CSS", 0, 0, 0, 0, 0, 236, 0, 0, 0, 5, 38, 279
"/home/oussema/Documents/elbaraka/styles/globals.css", "CSS", 0, 0, 0, 0, 0, 91, 0, 0, 0, 6, 15, 112
"/home/oussema/Documents/elbaraka/tailwind.config.js", "JavaScript", 0, 14, 0, 0, 0, 0, 0, 0, 0, 1, 1, 16
"/home/oussema/Documents/elbaraka/tsconfig.json", "JSON with Comments", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 1, 21
"Total", "-", 8151, 326, 20, 21, 3, 327, 2, 1257, 508, 40, 332, 10987